index,distance
200,139.09
201,167.73
202,155.72
203,173.56
204,167.9
205,163.1
206,173.39
207,127.6
208,167.38
209,163.61
210,144.06
211,163.1
212,65.684
213,171.67
214,163.44
215,112.16
216,167.9
217,169.61
218,199.11
219,128.8
220,167.73
221,167.73
222,183.16
223,219.35
224,167.73
225,167.73
226,167.9
227,220.21
228,181.1
229,163.27
230,163.27
231,173.73
232,146.63
233,169.78
234,151.09
235,163.1
236,125.71
237,167.21
238,163.1
239,163.1
240,172.19
241,174.93
242,167.73
243,163.1
244,182.65
245,172.19
246,139.94
247,167.38
248,163.1
249,150.58
250,75.975
251,145.43
252,169.61
253,167.73
254,157.44
255,167.73
256,167.73
257,196.2
258,171.5
259,163.1
260,167.9
261,170.13
262,167.38
263,167.38
264,163.27
265,158.47
266,119.88
267,167.38
268,167.38
269,142.17
270,152.46
271,150.58
272,163.1
273,163.1
274,183.68
275,163.27
276,167.21
277,153.32
278,163.1
279,167.9
280,171.16
281,171.67
282,167.21
283,149.89
284,149.55
285,163.27
286,163.1
287,130.68
288,163.1
289,167.38
290,152.29
291,163.1
292,167.9
293,173.04
294,167.38
295,56.938
296,2.9155
297,137.71
298,58.996
299,162.75
300,163.27
301,163.27
302,154.35
303,163.27
304,167.38
305,148.52
306,167.38
307,167.04
308,163.27
309,167.73
310,158.81
311,167.73
312,140.8
313,172.19
314,167.38
315,184.02
316,167.38
317,163.27
318,197.23
319,167.38
320,167.21
321,167.9
322,170.13
323,167.73
324,163.1
325,163.27
326,163.27
327,163.1
328,177.16
329,167.56
330,163.27
331,64.141
332,27.955
333,180.76
334,163.1
335,150.41
336,194.48
337,130.17
338,167.73
339,167.9
340,113.53
341,167.73
342,167.38
343,157.09
344,167.73
345,167.38
346,162.93
347,167.73
348,167.38
349,187.79
350,169.61
351,167.9
352,185.39
353,163.1
354,167.73
355,167.21
356,222.95
357,167.38
358,167.38
359,163.27
360,163.27
361,167.9
362,180.08
363,163.27
364,170.47
365,196.02
366,131.2
367,163.27
368,167.9
369,116.79
370,167.38
371,163.27
372,144.92
373,163.27
374,159.15
375,167.73
376,147.15
377,177.33
378,163.1
379,167.73
380,163.27
381,141.83
382,167.73
383,177.33
384,163.27
385,168.76
386,197.05
387,135.83
388,167.73
389,67.914
390,127.94
391,163.27
392,167.21
393,167.9
394,223.12
395,163.1
396,167.04
397,167.21
398,143.72
399,167.56
400,179.73
401,167.56
402,170.13
403,195.17
404,131.2
405,163.27
406,167.9
407,111.65
408,162.93
409,163.27
410,149.72
411,167.38
412,180.25
413,123.65
414,163.27
415,188.65
416,167.9
417,167.9
418,167.21
419,150.23
420,167.73
421,167.9
422,129.14
423,163.1
424,167.73
425,157.78
426,167.38
427,163.1
428,175.27
429,172.19
430,167.73
431,163.1
432,190.19
433,167.9
434,163.1
435,167.73
436,154.35
437,167.9
438,156.41
439,168.07
440,163.1
441,154.86
442,163.27
443,163.27
444,167.38
445,167.38
446,168.41
447,167.9
448,144.23
449,193.28
450,167.21
451,163.27
452,151.95
453,163.1
454,167.73
455,167.21
456,156.07
457,163.1
458,163.27
459,163.1
460,149.38
461,76.489
462,134.63
463,163.1
464,163.1
465,147.66
466,163.27
467,172.01
468,171.84
469,171.67
470,167.9
471,184.19
472,163.27
473,167.38
474,163.27
475,156.07
476,167.38
477,167.38
478,170.64
479,136.51
480,163.44
481,163.27
482,167.38
483,167.9
484,168.41
485,169.96
486,167.73
487,163.1
488,117.65
489,167.73
490,167.73
491,142.17
492,153.49
493,151.95
494,163.1
495,155.89
496,178.02
497,163.27
498,167.73
499,155.38
