valore,media,devstd,error
75,86.07,1.2175847251070746,11.069999999999993
76,87.15,1.1808777929189138,11.150000000000006
77,87.995,1.2133988146595025,10.995000000000005
78,88.99,1.215436724869215,10.989999999999995
79,90.065,1.0422120850147314,11.064999999999998
80,90.865,1.1763050060833216,10.864999999999995
81,91.74,1.33088552528271,10.739999999999995
82,92.845,1.2444752279434188,10.844999999999999
83,93.85,1.214444058760755,10.849999999999994
84,94.8,1.23597661424267,10.799999999999997
85,95.665,1.1957945572361406,10.665000000000006
86,96.46,1.3064971004050618,10.459999999999994
87,98.115,1.2079198449229955,11.114999999999995
88,98.99,1.3524219852289643,10.989999999999995
89,100.09,1.3752660774990406,11.090000000000003
90,101.085,1.4310887727100945,11.084999999999994
91,102.195,1.4024296935055713,11.194999999999993
92,103.22,1.5471159747077723,11.219999999999999
93,105.1,1.3963340372985944,12.099999999999994
94,106.05,1.4168760314304887,12.049999999999997
95,107.165,1.4310887727100943,12.165000000000006
96,108.21,1.5549887297819054,12.209999999999994
97,109.605,1.4593228277450774,12.605000000000004
98,110.34,1.3164593904231021,12.340000000000003
99,111.685,1.3803265945194594,12.685000000000002
100,112.37,1.2493616460469184,12.370000000000005
101,113.525,1.3372795455380946,12.525000000000006
102,114.79,1.290046939273001,12.790000000000006
103,115.55,1.3022979303897735,12.549999999999997
104,116.67,1.22417031691841,12.670000000000002
105,117.525,1.3068720568075214,12.525000000000006
106,118.495,1.3963250402719463,12.495000000000005
107,119.38,1.2260161409579597,12.379999999999995
108,120.425,1.3540837173409328,12.424999999999997
109,121.455,1.2633110360751807,12.454999999999998
110,122.24,1.450142949113749,12.239999999999995
111,123.095,1.2261698342038747,12.094999999999999
112,123.885,1.2962159848562989,11.885000000000005
113,124.945,1.296293517850842,11.944999999999993
114,125.885,1.307794568411197,11.885000000000005
115,127.04,1.3406666008644232,12.040000000000006
116,127.35,1.1197181985754743,11.349999999999994
117,128.665,1.18736014780816,11.664999999999992
118,129.355,1.2477014041708252,11.35499999999999
119,130.635,1.0852019704105382,11.634999999999991
120,131.305,1.3078714150064428,11.305000000000007
121,132.43,1.3394291141224286,11.430000000000007
122,132.975,1.2933439965714213,10.974999999999994
123,133.955,1.357271501818351,10.955000000000013
124,135.225,1.3651715889721274,11.224999999999994
125,136.315,1.4338951413481773,11.314999999999998
126,137.025,1.3353993624704303,11.025000000000006
127,138.02,1.4069461565522634,11.02000000000001
128,138.84,1.5118958779389018,10.840000000000003
129,140.6,1.5071021146291308,11.599999999999994
130,141.23,1.358797872492983,11.22999999999999
131,142.195,1.4960500757480442,11.194999999999993
132,143.585,1.3347971445449782,11.585000000000008
133,144.355,1.4933605151271085,11.35499999999999
134,145.685,1.4616625077055785,11.685000000000002
135,146.565,1.4338951413481773,11.564999999999998
136,147.39,1.462392890034727,11.389999999999986
137,148.59,1.4842218745404345,11.590000000000003
138,149.525,1.4525579586080473,11.525000000000006
139,150.545,1.4624186615701205,11.544999999999987
140,151.62,1.447784653189158,11.620000000000005
141,152.98,1.3523105111596836,11.97999999999999
142,153.8,1.6040150627746737,11.800000000000011
143,154.865,1.2981529205086455,11.865000000000009
144,155.675,1.3259584567948306,11.675000000000011
145,156.685,1.528876159653812,11.685000000000002
146,157.775,1.447359404650813,11.775000000000006
147,158.6,1.5137560194536503,11.599999999999994
148,159.485,1.4141336108539158,11.485000000000014
149,160.375,1.3391570888221864,11.375
150,161.325,1.4833667396912034,11.324999999999989
151,162.295,1.465850808563008,11.294999999999987
152,163.12,1.4408261170236636,11.120000000000005
153,164.32,1.3478439884071995,11.319999999999993
154,165.33,1.3303945838523694,11.330000000000013
155,166.06,1.4270889651920318,11.060000000000002
156,166.99,1.4596413134119957,10.990000000000009
157,168.015,1.5448975832441347,11.014999999999986
158,168.745,1.3854865081701837,10.745000000000005
159,169.745,1.5400760276214522,10.745000000000005
160,170.49,1.4388367719381538,10.490000000000009
161,171.615,1.4688644641594242,10.615000000000009
162,172.49,1.4596413134119957,10.490000000000009
163,173.655,1.5223543654715719,10.655000000000001
164,174.4,1.5465961977823992,10.400000000000006
165,175.435,1.5774080259723575,10.435000000000002
166,176.245,1.5866829595323546,10.245000000000005
167,177.745,1.6350356902963048,10.745000000000005
168,178.845,1.5533963438237601,10.844999999999999
169,179.79,1.6792855623746665,10.789999999999992
170,180.58,1.6785971649597933,10.580000000000013
