valore,media,devstd,error
153,162.915,1.826046887727942,9.914999999999992
154,164.035,1.6696447430034915,10.034999999999997
155,164.94,1.6583578485263197,9.939999999999998
156,165.72,1.6416684735001836,9.719999999999999
157,166.755,1.8634206941582157,9.754999999999995
158,167.865,1.8285219337791818,9.865000000000009
159,168.43,1.8472035090969539,9.430000000000007
160,169.215,1.7590469667282276,9.215000000000003
161,170.305,1.7485025897986721,9.305000000000007
162,171.63,1.960181511439424,9.629999999999995
163,172.545,1.9511560804434012,9.544999999999987
164,173.205,1.9343431487420806,9.205000000000013
165,174.315,1.906290828708487,9.314999999999998
166,175.655,1.8227967357054633,9.655000000000001
167,176.855,1.8631510025468834,9.85499999999999
168,178.125,2.1406275790433056,10.125
169,178.815,1.82962087953053,9.814999999999998
170,179.88,2.001406540586774,9.879999999999995
