index,distance
343,79.747
344,60.539
345,64.312
346,60.025
347,55.909
348,66.37
349,77.346
350,60.711
351,45.791
352,60.539
353,44.933
354,60.025
355,65.341
356,55.909
357,60.196
358,10.633
359,53.337
360,60.196
361,60.025
362,55.737
363,84.721
364,60.711
365,60.025
366,60.539
367,73.059
368,60.539
369,45.104
370,60.025
371,60.539
372,60.539
373,79.576
374,69.286
375,55.909
376,60.539
377,44.076
378,60.539
379,60.025
380,60.539
381,59.854
382,60.196
383,71.859
384,59.854
385,60.539
386,60.368
387,60.539
388,78.376
389,60.711
390,60.025
391,50.078
392,55.737
393,68.429
394,16.292
395,32.414
396,16.979
397,54.537
398,60.025
399,45.447
400,60.539
401,64.484
402,95.697
403,60.025
404,42.703
405,77.689
406,60.539
407,60.539
408,79.919
409,66.37
410,39.788
411,60.539
412,60.539
413,60.539
414,75.803
415,56.081
416,39.788
417,60.539
418,60.539
419,60.539
420,55.909
421,63.97
422,60.539
423,52.993
424,60.711
425,48.363
426,60.539
427,69.801
428,39.788
429,60.025
430,60.368
431,71.859
432,60.539
433,80.262
434,60.368
435,60.539
436,60.368
437,60.539
438,99.642
439,60.711
440,31.728
441,60.539
442,60.539
443,45.619
444,60.539
445,61.912
446,96.726
447,60.025
448,44.076
449,77.175
450,60.539
451,60.539
452,80.605
453,60.025
454,33.785
455,55.737
456,60.368
457,76.317
458,45.962
459,69.286
460,60.539
461,53.851
462,48.706
463,60.539
464,55.909
465,71.516
466,55.909
467,54.022
468,60.711
469,46.648
470,55.909
471,71.001
472,56.081
473,29.841
474,53.165
475,60.539
476,69.801
477,44.933
478,84.206
479,60.539
480,49.906
481,46.648
482,60.539
483,77.175
484,49.735
485,60.711
486,54.537
487,60.539
488,42.018
489,60.539
490,65.17
491,28.812
492,52.308
493,60.539
494,60.025
495,60.025
496,79.576
497,55.909
498,39.445
499,60.539
