index,distance
256,124.17
257,99.642
258,123.82
259,104.96
260,117.82
261,79.062
262,136.86
263,119.71
264,134.97
265,124.51
266,136
267,115.59
268,118.51
269,78.376
270,115.59
271,123.65
272,119.54
273,104.79
274,131.03
275,117.13
276,142.86
277,123.99
278,114.9
279,107.87
280,115.08
281,94.84
282,123.82
283,93.811
284,114.9
285,123.82
286,102.73
287,123.99
288,115.08
289,119.19
290,146.29
291,114.39
292,136.86
293,138.57
294,102.39
295,101.87
296,115.59
297,102.56
298,115.08
299,80.605
300,119.71
301,57.795
302,123.82
303,119.71
304,120.56
305,123.82
306,63.626
307,115.59
308,131.37
309,123.82
310,115.08
311,57.11
312,115.08
313,107.87
314,102.39
315,101.53
316,119.88
317,101.53
318,117.13
319,79.233
320,115.59
321,119.71
322,119.71
323,127.08
324,119.19
325,123.82
326,104.44
327,115.76
328,100.33
329,107.19
330,103.93
331,123.82
332,113.19
333,119.71
334,103.41
335,123.82
336,76.146
337,144.92
338,115.59
339,156.41
340,74.431
341,133.43
342,110.96
343,115.59
344,119.71
345,115.42
346,116.11
347,82.663
348,115.08
349,94.84
350,115.08
351,77.518
352,114.9
353,119.54
354,119.54
355,123.82
356,74.431
357,123.65
358,115.42
359,136.17
360,110.96
361,78.89
362,119.71
363,118.16
364,108.04
365,105.64
366,115.08
367,98.441
368,121.94
369,91.924
370,123.82
371,85.235
372,135.83
373,115.42
374,142.35
375,123.82
376,120.39
377,115.59
378,123.82
379,115.42
380,117.31
381,116.11
382,94.325
383,119.19
384,108.04
385,119.71
386,91.238
387,118.85
388,115.42
389,158.64
390,80.948
391,119.19
392,117.13
393,99.642
394,104.1
395,115.08
396,99.127
397,121.25
398,81.805
399,138.92
400,115.42
401,115.76
402,131.2
403,109.93
404,114.9
405,97.069
406,109.76
407,104.62
408,114.9
409,101.01
410,115.08
411,88.837
412,128.62
413,119.71
414,137.71
415,119.71
416,98.784
417,114.9
418,113.19
419,115.08
420,114.39
421,119.71
422,104.62
423,119.71
424,84.378
425,134.28
426,92.096
427,130.17
428,123.82
429,135.14
430,120.22
431,125.19
432,114.9
433,123.82
434,119.54
435,105.13
436,119.54
437,89.18
438,114.9
439,102.21
440,123.82
441,123.65
442,119.54
443,104.44
444,119.71
445,80.948
446,123.65
447,118.51
448,106.5
449,105.82
450,114.9
451,97.412
452,120.91
453,82.663
454,139.43
455,115.08
456,119.71
457,123.65
458,104.96
459,115.08
460,123.65
461,135.14
462,119.02
463,137.54
464,119.71
465,142.86
466,119.71
467,150.23
468,78.547
469,132.4
470,123.82
471,123.65
472,121.08
473,82.148
474,138.23
475,110.79
476,123.65
477,115.59
478,102.73
479,119.19
480,90.895
481,119.02
482,99.813
483,98.955
484,114.9
485,119.71
486,119.19
487,114.9
488,100.33
489,107.19
490,90.552
491,134.63
492,123.82
493,123.65
494,100.5
495,103.76
496,119.71
497,96.383
498,123.99
499,79.576
