index,distance
369,15.435
370,78.547
371,168.24
372,137.2
373,139.43
374,133.08
375,133.08
376,110.62
377,137.2
378,93.982
379,146.98
380,137.03
381,133.08
382,124.85
383,150.23
384,137.2
385,133.08
386,130
387,112.5
388,132.57
389,128.45
390,102.04
391,137.37
392,81.634
393,140.29
394,137.37
395,132.4
396,31.385
397,76.832
398,145.09
399,137.2
400,133.43
401,152.46
402,139.77
403,107.87
404,128.97
405,128.11
406,134.11
407,137.2
408,133.08
409,119.19
410,132.57
411,92.61
412,143.55
413,110.45
414,133.08
415,126.74
416,128.8
417,35.5
418,86.264
419,150.92
420,137.2
421,134.11
422,105.13
423,137.2
424,131.03
425,115.93
426,100.84
427,137.2
428,122.45
429,137.2
430,107.36
431,135.14
432,108.04
433,128.97
434,126.05
435,152.12
436,128.62
437,128.97
438,22.295
439,14.92
440,133.08
441,133.08
442,6.174
443,29.67
444,38.416
445,108.04
446,134.8
447,128.8
448,230.84
449,127.77
450,133.08
451,118.16
452,133.08
453,137.2
454,148.52
455,132.4
456,132.91
457,39.273
458,31.042
459,18.693
460,114.56
461,128.8
462,102.04
463,137.2
464,92.782
465,128.97
466,128.97
467,128.45
468,123.31
469,139.43
470,132.91
471,128.97
472,122.62
473,116.79
474,137.37
475,133.08
476,105.13
477,128.28
478,21.609
479,88.837
480,131.54
481,132.91
482,142.86
483,128.8
484,137.2
485,137.03
486,145.26
487,137.2
488,133.08
489,142
490,133.08
491,132.91
492,133.08
493,140.29
494,128.97
495,145.6
496,137.2
497,137.71
498,133.08
499,135.31
