index,distance
280,0.51176
281,0.51399
282,0.51587
283,0.51519
284,0.5109
285,0.51107
286,0.50507
287,0.51244
288,0.5109
289,0.5121
290,0.51279
291,0.51313
292,0.5133
293,0.51536
294,0.51707
295,0.51227
296,0.50507
297,0.51261
298,0.51433
299,0.5217
300,0.51707
301,0.51193
302,0.5133
303,0.5109
304,0.51364
305,0.51141
306,0.51742
307,0.75391
308,0.51279
309,0.51021
310,0.51038
311,0.51021
312,0.50901
313,0.50901
314,0.48946
315,0.5097
316,0.50936
317,0.50884
318,0.5097
319,0.5085
320,0.51004
321,0.50953
322,0.51107
323,0.50936
324,0.51073
325,0.51107
326,0.5085
327,0.51364
328,0.51021
329,0.51141
330,0.51141
331,0.51124
332,0.51124
333,0.50867
334,0.50987
335,0.5109
336,0.50918
337,0.51141
338,0.51193
339,0.51261
340,0.51244
341,0.50815
342,0.50936
343,0.51056
344,0.51073
345,0.50918
346,0.51158
347,0.50936
348,0.51073
349,0.51553
350,0.51193
351,0.50901
352,0.51227
353,0.51073
354,0.49238
355,0.51724
356,0.50901
357,0.51227
358,0.5085
359,0.50936
360,0.51038
361,0.50936
362,0.48843
363,0.50901
364,0.51038
365,0.51056
366,0.50918
367,0.50867
368,0.51073
369,0.50987
370,0.49032
371,0.5085
372,0.50953
373,0.51038
374,0.51141
375,0.51124
376,0.50953
377,0.51176
378,0.51381
379,0.51038
380,0.51176
381,0.5097
382,0.51244
383,0.50987
384,0.5109
385,0.51296
386,0.51021
387,0.50987
388,0.50867
389,0.51056
390,0.50918
391,0.50884
392,0.51056
393,0.51158
394,0.50987
395,0.50936
396,0.51107
397,0.50953
398,0.51364
399,0.5109
400,0.51056
401,0.50936
402,0.51364
403,0.51947
404,0.51364
405,0.50987
406,0.51364
407,0.51124
408,0.51038
409,0.51364
410,0.51364
411,0.50987
412,0.5085
413,0.51124
414,0.50815
415,0.5097
416,0.5109
417,0.51056
418,0.50953
419,0.50936
420,0.51364
421,0.53474
422,0.50884
423,0.51124
424,0.51244
425,0.51073
426,0.51004
427,0.63318
428,0.48363
429,0.51073
430,0.5145
431,0.51484
432,0.51364
433,0.51124
434,0.51038
435,0.51107
436,0.51244
437,0.51107
438,0.51244
439,0.51347
440,0.5049
441,0.51261
442,0.51279
443,0.51364
444,0.50507
445,0.51227
446,0.50507
447,0.5133
448,0.51261
449,0.51381
450,0.51364
451,0.51416
452,0.51399
453,0.51381
454,0.51484
455,0.51313
456,0.51364
457,0.51313
458,0.51124
459,0.51261
460,0.51193
461,0.51364
462,0.50953
463,0.51124
464,0.51158
465,0.51124
466,0.50987
467,0.51364
468,0.51296
469,0.51433
470,0.51141
471,0.50507
472,0.51244
473,0.50936
474,0.51484
475,0.50524
476,0.51158
477,0.51364
478,0.51433
479,0.51724
480,0.51313
481,0.51244
482,0.51364
483,0.51176
484,0.51021
485,0.5133
486,0.51176
487,0.5109
488,0.51381
489,0.51124
490,0.50936
491,0.51056
492,0.51347
493,0.51261
494,0.51364
495,0.50918
496,0.50524
497,0.51141
498,0.50901
499,0.5145
500,0.51759
501,0.50524
502,0.51416
503,0.51467
504,0.51364
505,0.51261
506,0.51536
507,0.51176
508,0.51279
509,0.5133
510,0.51416
511,0.51176
512,0.51038
513,0.51296
514,0.51433
515,0.51021
516,0.51073
517,0.51622
518,0.51124
519,0.50901
520,0.51347
521,0.51244
522,0.5133
523,0.50918
524,0.51313
525,0.51244
526,0.51381
527,0.51433
528,0.51364
529,0.51364
530,0.51244
531,0.51296
532,0.51501
533,0.51381
534,0.51553
535,0.51073
536,0.5109
537,0.5121
538,0.51158
539,0.51381
540,0.51021
541,0.51107
542,0.51416
543,0.5121
544,0.51141
545,0.51416
546,0.50936
547,0.51056
548,0.51124
549,0.51399
550,0.51433
551,0.51364
552,0.51416
553,0.51381
554,0.51399
555,0.50953
556,0.5133
557,0.51176
558,0.51107
559,0.51519
560,0.50953
561,0.51124
562,0.5109
563,0.50541
564,0.51073
565,0.50507
566,0.51399
567,0.51364
568,0.51381
569,0.51158
570,0.51399
571,0.50936
572,0.51176
573,0.51381
574,0.51364
575,0.50901
576,0.51193
577,0.5145
578,0.51279
579,0.51673
580,0.51244
581,0.51364
582,0.5121
583,0.50918
584,0.51073
585,0.51056
586,0.51124
587,0.51073
588,0.51364
589,0.51176
590,0.50936
591,0.51073
592,0.51244
593,0.50524
594,0.50953
595,0.5109
596,0.51279
597,0.51364
598,0.51296
599,0.51536
600,0.51399
601,0.51193
602,0.51364
603,0.51433
604,0.50524
605,0.5121
606,0.51433
607,0.51176
608,0.51364
609,0.51381
610,0.51381
611,0.51364
612,0.50901
613,0.51244
614,0.51073
615,0.50953
616,0.51107
617,0.51279
618,0.50953
619,0.51381
620,0.51141
621,0.50524
622,0.51313
623,0.50901
624,0.51364
625,0.50901
626,0.52788
627,0.51364
628,0.51193
629,0.51501
630,0.50541
631,0.51416
632,0.51158
633,0.51107
634,0.5109
635,0.51021
636,0.51021
637,0.5097
638,0.51158
639,0.51364
640,0.51193
641,0.50918
642,0.5097
643,0.51364
644,0.51364
645,0.50884
646,0.50953
647,0.54194
648,0.5109
649,0.5181
650,0.51673
651,0.51364
652,0.50918
653,0.51364
654,0.50936
655,0.50936
656,0.50936
657,0.51381
658,0.51776
659,0.50936
660,0.50936
661,0.50918
662,0.50918
663,0.50936
664,0.50953
665,0.50918
666,0.51364
667,0.50901
668,0.5157
669,0.50918
670,0.50936
671,0.50953
672,0.51553
673,0.51364
674,0.50918
675,0.51347
676,0.50953
677,0.50918
678,0.50918
679,0.51673
680,0.51364
681,0.50936
682,0.50936
683,0.51673
684,0.5157
685,0.51364
686,0.50953
687,0.51553
688,0.50953
689,0.50918
690,0.50936
691,0.50918
692,0.50918
693,0.50918
694,0.50918
695,0.50918
696,0.51793
697,0.51381
698,0.50936
699,0.50953
700,0.51519
701,0.50936
702,0.50936
703,0.50936
704,0.50936
705,0.50953
706,0.50918
707,0.50918
708,0.50936
709,0.50936
710,0.50953
711,0.50953
712,0.50918
713,0.52016
714,0.50918
715,0.51742
716,0.50918
717,0.51364
718,0.50953
719,0.50918
720,0.51364
721,0.50936
722,0.50918
723,0.50936
724,0.50936
725,0.50918
726,0.50936
727,0.51364
728,0.50953
729,0.51364
730,0.50918
731,0.50953
732,0.50936
733,0.51364
734,0.51364
735,0.51604
736,0.50953
737,0.51742
738,0.50953
739,0.51364
740,0.50918
741,0.51364
742,0.50953
743,0.50936
744,0.51364
745,0.50953
746,0.5145
747,0.51553
748,0.50936
749,0.50918
750,0.5097
751,0.51107
752,0.50953
753,0.50936
754,0.51176
755,0.51038
756,0.51227
757,0.5097
758,0.5121
759,0.51313
760,0.50936
761,0.49786
762,0.51347
763,0.51501
764,0.5145
765,0.51364
766,0.51261
767,0.51261
768,0.51484
769,0.51433
770,0.51364
771,0.51381
772,0.51467
773,0.5145
774,0.51107
775,0.51158
776,0.51261
777,0.51141
778,0.50936
779,0.51296
780,0.51433
781,0.5109
782,0.51399
783,0.51261
784,0.5121
785,0.50953
786,0.50987
787,0.51141
788,0.51296
789,0.51261
790,0.51381
791,0.5109
792,0.51347
793,0.51707
794,0.51347
795,0.51193
796,0.51244
797,0.51227
798,0.51381
799,0.50936
800,0.53011
801,0.51381
802,0.50936
803,0.50953
804,0.50936
805,0.51107
806,0.49118
807,0.48929
808,0.4886
809,0.5229
810,0.51176
811,0.51364
812,0.50987
813,0.51296
814,0.50936
815,0.50953
816,0.51416
817,0.50936
818,0.5133
819,0.51364
820,0.52925
821,0.50936
822,0.49083
823,0.51364
824,0.5157
825,0.50901
826,0.50936
827,0.50936
828,0.50936
829,0.51364
830,0.51381
831,0.50936
832,0.50918
833,0.50918
834,0.50936
835,0.50936
836,0.50936
837,0.50918
838,0.51467
839,0.51381
840,0.51364
841,0.50936
842,0.51364
843,0.50953
844,0.50936
845,0.51364
846,0.50936
847,0.51364
848,0.50936
849,0.50936
850,0.50918
851,0.51604
852,0.50936
853,0.50936
854,0.50884
855,0.50936
856,0.50918
857,0.50953
858,0.50901
859,0.51433
860,0.50918
861,0.50936
862,0.51673
863,0.51484
864,0.50936
865,0.51381
866,0.51364
867,0.50901
868,0.50901
869,0.50936
870,0.50918
871,0.50936
872,0.50953
873,0.52239
874,0.50918
875,0.52976
876,0.52668
877,0.49169
878,0.50936
879,0.5109
880,0.5133
881,0.50936
882,0.51364
883,0.50918
884,0.50918
885,0.51364
886,0.51364
887,0.51467
888,0.51296
889,0.50901
890,0.51038
891,0.5121
892,0.51279
893,0.50936
894,0.50936
895,0.51364
896,0.51364
897,0.50987
898,0.50987
899,0.51056
900,0.52548
901,0.51347
902,0.5121
903,0.51073
904,0.51073
905,0.5121
906,0.51467
907,0.51193
908,0.50987
909,0.51364
910,0.51347
911,0.51467
912,0.51296
913,0.51261
914,0.51759
915,0.51158
916,0.51399
917,0.51193
918,0.51227
919,0.51038
920,0.51176
921,0.51381
922,0.51279
923,0.50936
924,0.5109
925,0.51056
926,0.51004
927,0.5121
928,0.5253
929,0.51038
930,0.51056
931,0.50918
932,0.51347
933,0.51347
934,0.51124
935,0.51021
936,0.51107
937,0.51056
938,0.51021
939,0.51399
940,0.5097
941,0.51501
942,0.5121
943,0.51176
944,0.51261
945,0.51158
946,0.51279
947,0.5109
948,0.51227
949,0.51193
950,0.50901
951,0.50987
952,0.51364
953,0.51227
954,0.5109
955,0.50987
956,0.51004
957,0.51193
958,0.51124
959,0.51141
960,0.51347
961,0.51279
962,0.51141
963,0.51416
964,0.51433
965,0.51364
966,0.51193
967,0.51279
968,0.51193
969,0.51244
970,0.51724
971,0.5145
972,0.50918
973,0.51381
974,0.50953
975,0.51056
976,0.51073
977,0.51279
978,0.51158
979,0.50936
980,0.51021
981,0.51433
982,0.50987
983,0.51347
984,0.51347
985,0.5109
986,0.51141
987,0.51416
988,0.51227
989,0.5109
990,0.51004
991,0.51141
992,0.51364
993,0.51433
994,0.51176
995,0.51056
996,0.51381
997,0.50953
998,0.51004
999,0.5097
