index,distance
327,0.40989
328,0.40989
329,0.37833
330,0.39428
331,0.40989
332,0.47454
333,0.41417
334,0.42463
335,0.41434
336,0.41417
337,0.414
338,0.42772
339,0.40971
340,0.40954
341,0.37473
342,0.40954
343,0.40954
344,0.41932
345,0.39977
346,0.42669
347,0.39702
348,0.42086
349,0.39239
350,0.414
351,0.41366
352,0.41417
353,0.414
354,0.40989
355,0.4152
356,0.40989
357,0.40989
358,0.40971
359,0.40971
360,0.42549
361,0.43132
362,0.40989
363,0.41623
364,0.38845
365,0.41657
366,0.41006
367,0.40954
368,0.39239
369,0.42446
370,0.40971
371,0.40971
372,0.40954
373,0.41589
374,0.38982
375,0.42223
376,0.39136
377,0.40954
378,0.41417
379,0.40954
380,0.39102
381,0.41417
382,0.41074
383,0.41417
384,0.40954
385,0.42652
386,0.41983
387,0.41417
388,0.40954
389,0.40937
390,0.40954
391,0.42549
392,0.41417
393,0.40971
394,0.39496
395,0.40954
396,0.40954
397,0.45533
398,0.46168
399,0.39548
400,0.41675
401,0.40954
402,0.40989
403,0.40937
404,0.41417
405,0.40971
406,0.42395
407,0.40971
408,0.37696
409,0.39719
410,0.40989
411,0.42944
412,0.40954
413,0.42206
414,0.43149
415,0.40954
416,0.42223
417,0.39788
418,0.42824
419,0.40937
420,0.40954
421,0.40954
422,0.40971
423,0.42052
424,0.41503
425,0.40954
426,0.40954
427,0.4188
428,0.40989
429,0.42498
430,0.41417
431,0.40954
432,0.41006
433,0.40868
434,0.38999
435,0.40954
436,0.42481
437,0.40971
438,0.40971
439,0.40903
440,0.41777
441,0.40954
442,0.41915
443,0.40989
444,0.41417
445,0.40954
446,0.38039
447,0.39308
448,0.39805
449,0.40954
450,0.42738
451,0.39445
452,0.4104
453,0.39411
454,0.40954
455,0.414
456,0.414
457,0.38039
458,0.42583
459,0.41417
460,0.41417
461,0.39171
462,0.41417
463,0.40989
464,0.40971
465,0.41829
466,0.52616
467,0.40989
468,0.41554
469,0.40937
470,0.414
471,0.38673
472,0.39805
473,0.40954
474,0.42652
475,0.40971
476,0.40954
477,0.40989
478,0.414
479,0.40954
480,0.39085
481,0.43235
482,0.41417
483,0.38073
484,0.41657
485,0.40937
486,0.414
487,0.38725
488,0.4212
489,0.41554
490,0.38793
491,0.41417
492,0.40954
493,0.42035
494,0.40954
495,0.414
496,0.40954
497,0.3737
498,0.39325
499,0.408
500,0.43149
501,0.41829
502,0.40971
503,0.42532
504,0.40954
505,0.41675
506,0.41417
507,0.40971
508,0.37438
509,0.4008
510,0.40388
511,0.40971
512,0.40989
513,0.42138
514,0.41434
515,0.42189
516,0.40954
517,0.41023
518,0.40954
519,0.40954
520,0.38862
521,0.40989
522,0.414
523,0.40989
524,0.41417
525,0.40954
526,0.414
527,0.42481
528,0.41417
529,0.40971
530,0.40971
531,0.41417
532,0.38913
533,0.42326
534,0.40989
535,0.41417
536,0.39274
537,0.40989
538,0.43269
539,0.40971
540,0.40971
541,0.40954
542,0.41537
543,0.40954
544,0.414
545,0.40045
546,0.41417
547,0.41417
548,0.414
549,0.41417
550,0.41709
551,0.38879
552,0.42498
553,0.41417
554,0.42223
555,0.40989
556,0.41417
557,0.38845
558,0.41417
559,0.41452
560,0.40971
561,0.41417
562,0.4236
563,0.42326
564,0.40971
565,0.40971
566,0.40989
567,0.40989
568,0.41417
569,0.40954
570,0.37936
571,0.42069
572,0.40954
573,0.39565
574,0.40989
575,0.40989
576,0.40989
577,0.4116
578,0.40989
579,0.41657
580,0.40954
581,0.40954
582,0.38485
583,0.40971
584,0.42566
585,0.40989
586,0.41434
587,0.42
588,0.42601
589,0.42549
590,0.40971
591,0.42
592,0.39016
593,0.40971
594,0.40954
595,0.40954
596,0.40971
597,0.39394
598,0.4188
599,0.40954
600,0.40971
601,0.39685
602,0.41795
603,0.39616
604,0.41589
605,0.40937
606,0.41932
607,0.40954
608,0.40989
609,0.38004
610,0.39565
611,0.40954
612,0.42824
613,0.414
614,0.40971
615,0.40971
616,0.40954
617,0.414
618,0.42223
619,0.40954
620,0.40954
621,0.39171
622,0.40989
623,0.40971
624,0.41023
625,0.40971
626,0.40989
627,0.40971
628,0.414
629,0.42
630,0.414
631,0.40971
632,0.38502
633,0.40989
634,0.42858
635,0.40971
636,0.40954
637,0.40989
638,0.41366
639,0.41915
640,0.39599
641,0.41006
642,0.414
643,0.40971
644,0.414
645,0.40028
646,0.34471
647,0.41417
648,0.41932
649,0.41417
650,0.40954
651,0.42292
652,0.40954
653,0.40937
654,0.38948
655,0.41846
656,0.40954
657,0.414
658,0.38485
659,0.40388
660,0.414
661,0.42223
662,0.39805
663,0.41246
664,0.40954
665,0.40954
666,0.39942
667,0.41023
668,0.40954
669,0.40954
670,0.38159
671,0.40954
672,0.414
673,0.40954
674,0.39634
675,0.40971
676,0.39342
677,0.41623
678,0.414
679,0.40971
680,0.41829
681,0.414
682,0.39479
683,0.40971
684,0.414
685,0.414
686,0.414
687,0.42498
688,0.42395
689,0.40954
690,0.41726
691,0.414
692,0.41983
693,0.40971
694,0.40971
695,0.39994
696,0.40954
697,0.42532
698,0.40954
699,0.39291
700,0.42481
701,0.40971
702,0.41417
703,0.40989
704,0.41417
705,0.40971
706,0.41829
707,0.39668
708,0.40954
709,0.41417
710,0.40954
711,0.414
712,0.414
713,0.39599
714,0.4188
715,0.3893
716,0.414
717,0.40954
718,0.414
719,0.38485
720,0.40971
721,0.41915
722,0.40971
723,0.40971
724,0.37936
725,0.414
726,0.40937
727,0.414
728,0.41812
729,0.40971
730,0.40971
731,0.414
732,0.414
733,0.39874
734,0.41417
735,0.41434
736,0.35312
737,0.39977
738,0.42189
739,0.40971
740,0.40954
741,0.39668
742,0.39325
743,0.414
744,0.39394
745,0.41846
746,0.41417
747,0.41983
748,0.40954
749,0.41417
750,0.414
751,0.40971
752,0.414
753,0.40971
754,0.40954
755,0.37473
756,0.414
757,0.41966
758,0.41417
759,0.41417
760,0.40954
761,0.43132
762,0.40954
763,0.42052
764,0.40234
765,0.40937
766,0.40954
767,0.41829
768,0.39153
769,0.43201
770,0.414
771,0.39205
772,0.39359
773,0.4224
774,0.42258
775,0.414
776,0.41589
777,0.414
778,0.414
779,0.40937
780,0.40954
781,0.38793
782,0.40954
783,0.42378
784,0.414
785,0.39205
786,0.41812
787,0.40062
788,0.43252
789,0.414
790,0.41057
791,0.414
792,0.41383
793,0.414
794,0.38056
795,0.41383
796,0.41846
797,0.40971
798,0.40971
799,0.41383
800,0.41812
801,0.41812
802,0.40937
803,0.41932
804,0.41812
805,0.43269
806,0.41383
807,0.38605
808,0.41812
809,0.414
810,0.414
811,0.41383
812,0.42669
813,0.41812
814,0.414
815,0.414
816,0.42412
817,0.41383
818,0.41417
819,0.40971
820,0.39822
821,0.42498
822,0.40989
823,0.414
824,0.40011
825,0.41777
826,0.38845
827,0.4236
828,0.39428
829,0.414
830,0.414
831,0.41829
832,0.4008
833,0.41777
834,0.40954
835,0.40954
836,0.40937
837,0.40954
838,0.42172
839,0.40937
840,0.40954
841,0.40937
842,0.414
843,0.38004
844,0.39599
845,0.40954
846,0.43115
847,0.39308
848,0.4152
849,0.41417
850,0.40937
851,0.41349
852,0.41812
853,0.41349
854,0.40954
855,0.41812
856,0.40285
857,0.4152
858,0.41349
859,0.41812
860,0.39977
861,0.41795
862,0.414
863,0.4176
864,0.41383
865,0.42309
866,0.41383
867,0.41812
868,0.41366
869,0.39719
870,0.40663
871,0.41795
872,0.41795
873,0.41812
874,0.41383
875,0.42292
876,0.41383
877,0.42412
878,0.41383
879,0.41812
880,0.41366
881,0.42721
882,0.41383
883,0.37936
884,0.41074
885,0.42378
886,0.41795
887,0.39325
888,0.42275
889,0.42138
890,0.41331
891,0.41795
892,0.43269
893,0.3996
894,0.42669
895,0.41812
896,0.41366
897,0.38056
898,0.41812
899,0.40971
900,0.41383
901,0.39239
902,0.41383
903,0.41366
904,0.41606
905,0.41383
906,0.41194
907,0.40954
908,0.40954
909,0.38519
910,0.39702
911,0.414
912,0.42052
913,0.414
914,0.42052
915,0.42069
916,0.39719
917,0.42498
918,0.414
919,0.41126
920,0.41812
921,0.42481
922,0.40937
923,0.39085
924,0.41366
925,0.42395
926,0.41417
927,0.40971
928,0.43167
929,0.43132
930,0.41434
931,0.41726
932,0.41829
933,0.41417
934,0.41417
935,0.40971
936,0.39033
937,0.41417
938,0.41692
939,0.414
940,0.41006
941,0.40989
942,0.41863
943,0.39496
944,0.41417
945,0.41417
946,0.40954
947,0.40971
948,0.36993
949,0.38708
950,0.38793
951,0.40989
952,0.41417
953,0.39754
954,0.42395
955,0.38742
956,0.42824
957,0.40954
958,0.41417
959,0.39548
960,0.40989
961,0.41795
962,0.41417
963,0.40954
964,0.40937
965,0.41314
966,0.40405
967,0.40954
968,0.40971
969,0.40989
970,0.40303
971,0.41057
972,0.40954
973,0.414
974,0.40954
975,0.42583
976,0.40937
977,0.41314
978,0.414
979,0.40954
980,0.40954
981,0.40954
982,0.38073
983,0.39531
984,0.40989
985,0.41966
986,0.40971
987,0.39462
988,0.4116
989,0.40971
990,0.42292
991,0.414
992,0.40989
993,0.38793
994,0.41417
995,0.42035
996,0.39274
997,0.40971
998,0.40989
999,0.40971
