valore,media,devstd,error
144,143.23499999999996,1.401354334152946,-0.7650000000000432
145,144.00499999999997,1.4398405132227623,-0.995000000000033
146,145.08999999999997,1.3328097799565168,-0.910000000000025
147,146.14499999999995,1.4237663266013207,-0.8550000000000466
148,146.94499999999996,1.337129228184143,-1.0550000000000352
149,147.99499999999998,1.4651650223485297,-1.0050000000000239
150,149.05499999999995,1.4261643396250274,-0.94500000000005
151,149.87999999999997,1.431308218407343,-1.120000000000033
152,150.94999999999996,1.3847337062359426,-1.0500000000000398
153,152.15999999999997,1.3663581790170667,-0.8400000000000318
154,152.84999999999997,1.4423250353293078,-1.150000000000034
155,153.69499999999996,1.462762238654721,-1.3050000000000352
156,154.63999999999996,1.4665448403796664,-1.360000000000042
157,155.21999999999997,1.419745889925306,-1.7800000000000296
