valore,media,devstd,error
88,98.075,1.5463931124689665,10.075000000000003
89,99.215,1.52657365877916,10.215000000000003
90,100.28,1.6324596849893656,10.280000000000001
91,101.45,1.5162437056338838,10.450000000000003
92,102.625,1.720224070948711,10.625
93,104.035,1.6636144581382528,11.034999999999997
94,105.0,1.6164978585303371,11.0
95,105.97,1.7619940736500477,10.969999999999999
96,107.49,1.5562808391325957,11.489999999999995
97,108.605,1.568847158596138,11.605000000000004
98,110.085,1.5875694896356851,12.084999999999994
99,110.66,1.6333213687046821,11.659999999999997
100,112.145,1.524992791810957,12.144999999999996
101,113.265,1.4335446457143501,12.265
102,114.26,1.3717904523746076,12.260000000000005
103,115.04,1.513224783775086,12.040000000000006
104,115.835,1.458909553545776,11.834999999999994
105,117.335,1.3973323471680639,12.334999999999994
106,118.05,1.5555057023199075,12.049999999999997
107,118.52,1.5301328480440242,11.519999999999996
108,119.545,1.4205862615952491,11.545000000000002
109,120.945,1.3494741205410536,11.944999999999993
110,121.625,1.3834539109121382,11.625
111,122.43,1.4266311302889574,11.430000000000007
112,123.605,1.5034215582828216,11.605000000000004
113,124.515,1.5432703642218455,11.515
114,125.445,1.519380659327905,11.444999999999993
115,126.2,1.497065806887177,11.200000000000003
116,127.195,1.5585636345735374,11.194999999999993
117,128.36,1.3928749055505893,11.360000000000014
118,128.805,1.5967854013894454,10.805000000000007
119,129.82,1.4554006165911397,10.819999999999993
120,130.89,1.509733911128733,10.889999999999986
121,131.66,1.4782850310971252,10.659999999999997
122,132.44,1.60288684290432,10.439999999999998
123,133.71,1.6307041362244399,10.710000000000008
124,134.875,1.6317746297240485,10.875
125,135.49,1.7189163350303502,10.490000000000009
126,136.43,1.71751251705225,10.430000000000007
127,137.64,1.6413011139744191,10.639999999999986
128,138.79,1.6762904726638872,10.789999999999992
129,139.925,1.6440466682050667,10.925000000000011
130,141.12,1.9298241125884086,11.120000000000005
131,141.875,1.8154487796015573,10.875
132,142.935,1.7510298477290986,10.935000000000002
133,144.115,1.7541837999537282,11.115000000000009
134,144.57,1.7465256250035297,10.569999999999993
135,146.125,1.8071257614200347,11.125
136,147.14,1.5820602304793336,11.139999999999986
137,148.175,1.7463170146276101,11.175000000000011
138,149.02,1.925653318621394,11.02000000000001
139,150.165,1.7729896960534086,11.164999999999992
140,151.105,1.876588104665716,11.10499999999999
141,151.895,1.7201072188154742,10.89500000000001
142,153.25,1.8505737260584594,11.25
143,153.94,1.7669210650878708,10.939999999999998
144,154.795,1.7913738025611832,10.794999999999987
145,155.86,1.704383942401353,10.860000000000014
146,156.8,1.8156217700997919,10.800000000000011
147,157.43,1.7835372228035018,10.430000000000007
148,158.645,1.8939138174000136,10.64500000000001
149,159.85,1.7035287054379964,10.849999999999994
150,160.935,1.6837309015230784,10.935000000000002
151,161.545,1.7241923314931833,10.544999999999987
152,162.615,1.6765527566195593,10.615000000000009
153,163.51,1.7650714962671268,10.509999999999991
154,164.24,1.6234463001427661,10.240000000000009
155,165.075,1.6163035562448187,10.074999999999989
156,166.23,1.5489013775534368,10.22999999999999
157,167.41,1.7282459810033612,10.409999999999997
158,167.83,1.8159261933510658,9.830000000000013
159,168.96,1.7731668288728715,9.960000000000008
160,169.765,1.9361088781211917,9.764999999999986
161,170.62,1.786493153903682,9.620000000000005
162,171.685,1.8364743915869812,9.685000000000002
163,172.73,1.836836914166914,9.72999999999999
164,173.785,1.8427571106481235,9.784999999999997
165,174.81,1.8386962827233055,9.810000000000002
166,175.86,1.818497916789248,9.860000000000014
167,177.005,1.8553128926540239,10.004999999999995
168,178.38,2.0213931212789285,10.379999999999995
169,179.085,1.994408011562056,10.085000000000008
170,180.57,2.1466580313402477,10.569999999999993
