valore,media,devstd,error
153,162.21,1.6852597730060974,9.210000000000008
154,162.985,1.614872772187258,8.985000000000014
155,163.775,1.8168322423891874,8.775000000000006
156,164.775,1.672831980257089,8.775000000000006
157,165.685,1.6611962148769805,8.685000000000002
158,167.05,1.7123553381293557,9.050000000000011
159,167.41,1.6478705613411124,8.409999999999997
160,168.43,1.8114931790344788,8.430000000000007
161,169.115,1.7018390879889425,8.115000000000009
162,170.56,1.8201551648473826,8.560000000000002
163,171.315,1.8957172042773058,8.314999999999998
164,172.315,1.9324717944075933,8.314999999999998
165,173.29,1.9583348479982736,8.289999999999992
166,174.34,2.122954232518175,8.340000000000003
167,175.59,2.010500075295651,8.590000000000003
168,176.535,1.976946277194849,8.534999999999997
169,178.02,1.790426804061958,9.02000000000001
170,179.065,2.0766166433449107,9.064999999999998
