valore,media,devstd,error
150,161.335,1.4363462160152427,11.335000000000008
151,162.115,1.3419310319358302,11.115000000000009
152,163.27,1.388068322649036,11.27000000000001
153,163.825,1.3688475877879775,10.824999999999989
154,164.895,1.3760240590394037,10.89500000000001
155,165.575,1.4850595981475798,10.574999999999989
156,167.09,1.4876037187774849,11.090000000000003
157,167.755,1.478480477589429,10.754999999999995
158,168.48,1.4560910016290622,10.47999999999999
159,169.64,1.6290083921541176,10.639999999999986
160,170.38,1.5122946723041106,10.379999999999995
161,171.28,1.4289188378722324,10.280000000000001
162,172.285,1.4506193444222575,10.284999999999997
163,173.25,1.4026177966278217,10.25
164,174.18,1.45194376734004,10.180000000000007
165,175.235,1.421222843842336,10.235000000000014
166,176.37,1.7857898045768583,10.370000000000005
167,177.205,1.5892145906312896,10.205000000000013
168,178.455,1.4896544403850156,10.455000000000013
169,179.9,1.7792777033753449,10.900000000000006
170,180.475,1.572174821176611,10.474999999999994
